-83.776,42.23
-83.776,42.23
-83.776,42.23
-83.776,42.23
-83.776,42.23
-83.776,42.23
-83.776,42.229
-83.776,42.229
-83.776,42.229
-83.776,42.229
-83.776,42.229
-83.776,42.229
-83.776,42.229
-83.776,42.23
-83.776,42.23
-83.776,42.23
-83.778,42.231
-83.778,42.231
-83.778,42.231
-83.778,42.231
-83.777,42.231
-83.777,42.231
-83.777,42.231
-83.776,42.231
-83.776,42.231
-83.776,42.231
-83.776,42.231
-83.775,42.231
-83.775,42.231
-83.775,42.231
-83.775,42.231
-83.774,42.231
-83.773,42.231
-83.773,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.772,42.23
-83.773,42.229
-83.773,42.23
-83.773,42.23
-83.773,42.231
-83.773,42.231
-83.773,42.232
-83.773,42.232
-83.773,42.233
-83.773,42.233
-83.773,42.233
-83.773,42.233
-83.773,42.233
-83.773,42.231
-83.773,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.231
-83.772,42.233
-83.772,42.233
-83.772,42.234
-83.772,42.234
-83.771,42.234
-83.771,42.234
-83.771,42.234
-83.77,42.234
-83.77,42.234
-83.77,42.234
-83.769,42.233
-83.769,42.233
-83.769,42.233
-83.769,42.233
-83.769,42.232
-83.769,42.232
-83.769,42.232
-83.769,42.232
-83.769,42.232
-83.769,42.231
-83.77,42.231
-83.77,42.23
-83.77,42.23
-83.77,42.23
-83.77,42.23
-83.77,42.23
-83.77,42.229
-83.77,42.229
-83.77,42.221
-83.77,42.221
-83.77,42.221
-83.77,42.221
-83.77,42.221
-83.77,42.221
-83.769,42.221
-83.769,42.222
-83.769,42.223
-83.769,42.223
-83.77,42.223
-83.77,42.223
-83.77,42.223
-83.77,42.223
-83.77,42.223
-83.77,42.223
-83.77,42.223
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.77,42.224
-83.769,42.224
-83.769,42.223
-83.77,42.223
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.766,42.221
-83.768,42.222
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.768,42.224
-83.771,42.226
-83.77,42.226
-83.77,42.226
-83.77,42.226
-83.77,42.226
-83.77,42.226
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.769,42.225
-83.769,42.225
-83.769,42.225
-83.769,42.225
-83.769,42.225
-83.77,42.225
-83.77,42.225
-83.77,42.225
-83.765,42.223
-83.765,42.223
-83.765,42.223
-83.765,42.222
-83.765,42.222
-83.765,42.222
-83.769,42.222
-83.77,42.222
-83.77,42.222
-83.77,42.222
-83.771,42.222
-83.771,42.222
-83.771,42.223
-83.771,42.223
-83.771,42.223
-83.771,42.223
-83.771,42.223
-83.771,42.223
-83.771,42.224
-83.771,42.224
-83.771,42.224
-83.771,42.225
-83.771,42.226
-83.771,42.226
-83.771,42.226
-83.772,42.226
-83.772,42.227
-83.772,42.227
-83.772,42.227
-83.772,42.227
-83.773,42.227
-83.773,42.227
-83.773,42.227
-83.773,42.227
-83.773,42.228
-83.773,42.228
-83.773,42.228
-83.765,42.221
-83.765,42.221
-83.764,42.221
-83.764,42.221
-83.764,42.221
-83.764,42.221
-83.764,42.221
-83.764,42.221
-83.763,42.221
-83.763,42.221
-83.763,42.221
-83.763,42.221
-83.763,42.222
-83.763,42.222
-83.763,42.223
-83.763,42.223
-83.763,42.223
-83.763,42.223
-83.763,42.223
-83.762,42.224
-83.762,42.224
-83.761,42.224
-83.761,42.224
-83.761,42.225
-83.76,42.225
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.763,42.224
-83.766,42.229
-83.766,42.228
-83.766,42.228
-83.766,42.227
-83.766,42.227
-83.766,42.226
-83.765,42.225
-83.765,42.224
-83.765,42.224
-83.765,42.224
-83.765,42.223
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.769,42.228
-83.769,42.228
-83.769,42.228
-83.769,42.227
-83.769,42.227
-83.769,42.227
-83.769,42.227
-83.768,42.227
-83.768,42.227
-83.768,42.227
-83.768,42.227
-83.768,42.227
-83.768,42.227
-83.768,42.227
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.226
-83.768,42.227
-83.77,42.228
-83.77,42.228
-83.77,42.228
-83.77,42.228
-83.77,42.228
-83.77,42.228
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.77,42.227
-83.767,42.228
-83.768,42.228
-83.768,42.228
-83.768,42.228
-83.768,42.228
-83.768,42.228
-83.768,42.228
-83.769,42.228
-83.77,42.228
-83.77,42.228
-83.77,42.228
-83.771,42.228
-83.771,42.228
-83.771,42.228
-83.777,42.228
-83.777,42.228
-83.776,42.228
-83.775,42.228
-83.774,42.229
-83.774,42.229
-83.768,42.229
-83.765,42.229
-83.762,42.229
-83.76,42.229
-83.768,42.229
-83.768,42.229
-83.768,42.229
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.768,42.23
-83.77,42.231
-83.77,42.231
-83.77,42.231
-83.77,42.23
-83.77,42.23
-83.771,42.23
-83.771,42.23
-83.771,42.23
-83.771,42.231
-83.771,42.231
-83.771,42.231
-83.771,42.231
-83.771,42.231
-83.771,42.231
-83.771,42.231
-83.771,42.231
-83.77,42.231
-83.77,42.231
-83.77,42.231
-83.766,42.231
-83.766,42.23
-83.766,42.23
-83.766,42.23
-83.766,42.23
-83.766,42.229
-83.766,42.229
-83.766,42.23
-83.765,42.23
-83.765,42.23
-83.765,42.23
-83.765,42.23
-83.765,42.231
-83.765,42.232
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.233
-83.765,42.232
-83.765,42.232
-83.762,42.228
-83.763,42.228
-83.763,42.228
-83.764,42.228
-83.764,42.228
-83.764,42.228
-83.764,42.228
-83.764,42.228
-83.764,42.228
-83.764,42.227
-83.764,42.227
-83.764,42.227
-83.764,42.226
-83.764,42.226
-83.763,42.226
-83.763,42.225
-83.763,42.225
-83.763,42.225
-83.763,42.225
-83.764,42.225
-83.763,42.225
-83.763,42.225
-83.762,42.225
-83.762,42.225
-83.762,42.225
-83.762,42.225
-83.762,42.225
-83.762,42.226
-83.762,42.226
-83.762,42.227
-83.762,42.227
-83.762,42.228
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.76,42.225
-83.761,42.225
-83.761,42.226
-83.761,42.226
-83.761,42.226
-83.761,42.226
-83.761,42.226
-83.761,42.226
-83.761,42.226
-83.76,42.226
-83.76,42.226
-83.76,42.226
-83.76,42.227
-83.76,42.227
-83.76,42.227
-83.76,42.227
-83.76,42.227
-83.76,42.227
-83.76,42.227
-83.761,42.227
-83.761,42.227
-83.761,42.227
-83.761,42.227
-83.761,42.227
-83.761,42.228
-83.761,42.228
-83.761,42.228
-83.761,42.228
-83.761,42.228
-83.761,42.228
-83.76,42.228
-83.76,42.228
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.764,42.231
-83.764,42.231
-83.764,42.231
-83.764,42.231
-83.764,42.231
-83.764,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.763,42.231
-83.762,42.232
-83.762,42.232
-83.762,42.231
-83.762,42.231
-83.762,42.231
-83.762,42.231
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.764,42.23
-83.764,42.23
-83.764,42.23
-83.764,42.23
-83.764,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.763,42.23
-83.761,42.23
-83.761,42.23
-83.762,42.23
-83.762,42.23
-83.762,42.23
-83.762,42.23
-83.763,42.23
-83.761,42.232
-83.761,42.231
-83.761,42.231
-83.761,42.231
-83.761,42.231
-83.761,42.231
-83.761,42.23
-83.761,42.23
-83.761,42.23
-83.761,42.23
-83.761,42.23
-83.76,42.23
-83.792,42.232
-83.791,42.232
-83.791,42.232
-83.791,42.232
-83.791,42.232
-83.792,42.232
-83.792,42.232
-83.792,42.232
-83.792,42.232
-83.792,42.232
-83.792,42.232
-83.792,42.233
-83.792,42.233
-83.792,42.233
-83.792,42.233
-83.792,42.233
-83.79,42.233
-83.79,42.233
-83.792,42.234
-83.792,42.233
-83.792,42.234
-83.792,42.232
-83.792,42.232
-83.791,42.232
-83.791,42.233
-83.791,42.233
-83.791,42.233
-83.791,42.232
-83.791,42.233
-83.791,42.233
-83.791,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.789,42.233
-83.792,42.233
-83.792,42.233
-83.791,42.233
-83.791,42.233
-83.791,42.233
-83.791,42.233
-83.791,42.233
-83.791,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.234
-83.79,42.234
-83.79,42.234
-83.79,42.234
-83.79,42.233
-83.79,42.232
-83.79,42.232
-83.79,42.232
-83.79,42.232
-83.79,42.232
-83.79,42.231
-83.79,42.231
-83.79,42.231
-83.79,42.231
-83.789,42.231
-83.789,42.231
-83.789,42.231
-83.789,42.23
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.79,42.233
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.788,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.789,42.232
-83.79,42.232
-83.79,42.232
-83.79,42.232
-83.79,42.231
-83.79,42.231
-83.793,42.234
-83.793,42.234
-83.793,42.234
-83.793,42.235
-83.793,42.235
-83.793,42.235
-83.793,42.235
-83.793,42.235
-83.792,42.235
-83.792,42.235
-83.792,42.235
-83.792,42.235
-83.792,42.235
-83.792,42.235
-83.791,42.235
-83.79,42.235
-83.79,42.235
-83.79,42.235
-83.79,42.235
-83.787,42.233
-83.787,42.233
-83.787,42.233
-83.787,42.233
-83.787,42.233
-83.787,42.233
-83.787,42.232
-83.787,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.231
-83.786,42.231
-83.785,42.23
-83.787,42.233
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.786,42.233
-83.786,42.233
-83.786,42.233
-83.786,42.232
-83.786,42.233
-83.786,42.233
-83.786,42.232
-83.786,42.232
-83.785,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.786,42.232
-83.787,42.232
-83.787,42.232
-83.787,42.232
-83.785,42.231
-83.785,42.231
-83.785,42.232
-83.785,42.232
-83.785,42.232
-83.785,42.232
-83.785,42.232
-83.785,42.232
-83.785,42.233
-83.786,42.234
-83.786,42.234
-83.785,42.234
-83.785,42.234
-83.785,42.234
-83.786,42.234
-83.786,42.234
-83.786,42.234
-83.786,42.234
-83.786,42.234
-83.786,42.234
-83.787,42.234
-83.787,42.234
-83.787,42.234
-83.785,42.232
-83.784,42.232
-83.784,42.232
-83.786,42.235
-83.785,42.235
-83.785,42.235
-83.785,42.235
-83.785,42.235
-83.785,42.235
-83.785,42.235
-83.785,42.235
-83.784,42.235
-83.784,42.235
-83.784,42.235
-83.784,42.235
-83.784,42.235
-83.783,42.243
-83.783,42.242
-83.783,42.241
-83.799,42.244
-83.798,42.244
-83.798,42.244
-83.798,42.244
-83.798,42.244
-83.798,42.244
-83.798,42.246
-83.798,42.245
-83.798,42.245
-83.798,42.245
-83.798,42.244
-83.798,42.243
-83.798,42.243
-83.798,42.243
-83.798,42.243
-83.798,42.243
-83.797,42.243
-83.797,42.243
-83.797,42.243
-83.797,42.243
-83.797,42.243
-83.797,42.243
-83.797,42.243
-83.797,42.244
-83.796,42.244
-83.796,42.244
-83.796,42.244
-83.796,42.244
-83.796,42.244
-83.796,42.244
-83.797,42.244
-83.797,42.244
-83.797,42.244
-83.798,42.245
-83.798,42.245
-83.797,42.245
-83.796,42.245
-83.796,42.245
-83.796,42.245
-83.796,42.245
-83.796,42.245
-83.796,42.245
-83.796,42.244
-83.795,42.244
-83.794,42.244
-83.794,42.244
-83.794,42.244
-83.798,42.246
-83.798,42.246
-83.798,42.246
-83.798,42.246
-83.797,42.245
-83.797,42.246
-83.797,42.246
-83.797,42.246
-83.799,42.246
-83.798,42.246
-83.798,42.246
-83.798,42.246
-83.798,42.246
-83.798,42.246
-83.797,42.246
-83.797,42.246
-83.797,42.246
-83.796,42.246
-83.796,42.246
-83.796,42.246
-83.796,42.246
-83.795,42.246
-83.794,42.246
-83.797,42.248
-83.797,42.248
-83.797,42.248
-83.796,42.247
-83.796,42.247
-83.796,42.247
-83.796,42.247
-83.796,42.247
-83.796,42.247
-83.796,42.246
-83.796,42.246
-83.796,42.246
-83.796,42.245
-83.798,42.248
-83.797,42.246
-83.797,42.246
-83.797,42.247
-83.797,42.247
-83.797,42.247
-83.797,42.248
-83.798,42.248
-83.797,42.248
-83.797,42.248
-83.795,42.248
-83.795,42.248
-83.795,42.248
-83.795,42.247
-83.795,42.247
-83.795,42.247
-83.794,42.245
-83.794,42.245
-83.794,42.245
-83.794,42.247
-83.794,42.248
-83.794,42.248
-83.794,42.248
-83.795,42.248
-83.795,42.248
-83.795,42.248
-83.795,42.248
-83.795,42.248
-83.796,42.248
-83.796,42.248
-83.795,42.247
-83.795,42.247
-83.795,42.247
-83.795,42.247
-83.795,42.247
-83.795,42.247
-83.794,42.248
-83.794,42.248
-83.795,42.248
-83.799,42.256
-83.799,42.255
-83.799,42.253
-83.799,42.253
-83.799,42.248
-83.798,42.242
-83.779,42.243
-83.779,42.243
-83.78,42.243
-83.781,42.243
-83.782,42.243
-83.784,42.243
-83.785,42.243
-83.786,42.243
-83.787,42.243
-83.788,42.243
-83.792,42.243
-83.796,42.243
-83.788,42.247
-83.785,42.243
-83.785,42.244
-83.786,42.244
-83.786,42.244
-83.786,42.244
-83.786,42.245
-83.785,42.245
-83.785,42.245
-83.785,42.245
-83.786,42.246
-83.786,42.246
-83.786,42.246
-83.786,42.247
-83.786,42.247
-83.786,42.247
-83.786,42.247
-83.786,42.247
-83.781,42.246
-83.781,42.247
-83.781,42.247
-83.781,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.782,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.247
-83.783,42.253
-83.782,42.253
-83.782,42.253
-83.781,42.253
-83.779,42.233
-83.779,42.233
-83.779,42.233
-83.778,42.234
-83.775,42.236
-83.777,42.235
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.778,42.236
-83.776,42.236
-83.776,42.236
-83.775,42.236
-83.775,42.236
-83.775,42.236
-83.776,42.236
-83.775,42.237
-83.775,42.237
-83.778,42.238
-83.778,42.238
-83.778,42.237
-83.778,42.237
-83.778,42.237
-83.778,42.237
-83.778,42.237
-83.777,42.238
-83.777,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.776,42.238
-83.777,42.24
-83.777,42.24
-83.777,42.239
-83.777,42.239
-83.777,42.239
-83.777,42.239
-83.777,42.238
-83.777,42.237
-83.777,42.237
-83.777,42.237
-83.776,42.237
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.776,42.239
-83.775,42.243
-83.776,42.243
-83.777,42.243
-83.777,42.242
-83.778,42.242
-83.778,42.242
-83.778,42.242
-83.778,42.242
-83.778,42.242
-83.778,42.242
-83.778,42.241
-83.778,42.24
-83.778,42.24
-83.778,42.24
-83.778,42.24
-83.778,42.239
-83.778,42.238
-83.778,42.238
-83.776,42.24
-83.776,42.241
-83.776,42.241
-83.776,42.241
-83.775,42.243
-83.775,42.241
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.776,42.24
-83.776,42.24
-83.776,42.24
-83.777,42.24
-83.778,42.24
-83.775,42.237
-83.775,42.237
-83.775,42.237
-83.775,42.237
-83.775,42.237
-83.775,42.237
-83.775,42.238
-83.775,42.238
-83.775,42.238
-83.775,42.238
-83.775,42.237
-83.775,42.237
-83.775,42.237
-83.775,42.237
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.239
-83.775,42.24
-83.775,42.24
-83.775,42.24
-83.771,42.24
-83.772,42.238
-83.771,42.237
-83.771,42.237
-83.772,42.239
